date,feed_gas,condensate,wpnb_gas,wpnb_oil,planned_shutdown,unplanned_shutdown,anomaly
2020-01-01,1420.94,6139,1370.82,6045.32,1,1,False
2020-01-02,1354.31,5851,1370.82,6045.32,1,1,False
2020-01-03,1414.2,6109,1370.82,6045.32,1,1,False
2020-01-04,1350.36,5834,1370.82,6045.32,1,1,False
2020-01-05,1387.07,5992,1370.82,6045.32,1,1,False
2020-01-06,1375.18,5941,1370.82,6045.32,1,1,False
2020-01-07,1412.75,5977,1370.82,6045.32,1,1,False
2020-01-08,1434.83,5988,1370.82,6045.32,1,1,False
2020-01-09,1400.91,5957,1370.82,6045.32,1,1,False
2020-01-10,1389.82,5953,1370.82,6045.32,1,1,False
2020-01-11,1369.48,5950,1370.82,6045.32,1,1,False
2020-01-12,1397.9,6088,1370.82,6045.32,1,1,False
2020-01-13,1426.17,6203,1370.82,6045.32,1,1,False
2020-01-14,1387.94,6027,1370.82,6045.32,1,1,False
2020-01-15,1345.28,5851,1370.82,6045.32,1,1,False
2020-01-16,1338.0,5838,1370.82,6045.32,1,1,False
2020-01-17,1306.73,5684,1370.82,6045.32,1,1,False
2020-01-18,1272.19,5500,1370.82,6045.32,1,1,False
2020-01-19,1289.45,5599,1370.82,6045.32,1,1,False
2020-01-20,1310.23,5646,1370.82,6045.32,1,1,False
2020-01-21,1342.41,5826,1370.82,6045.32,1,1,False
2020-01-22,1349.93,5856,1370.82,6045.32,1,1,False
2020-01-23,1358.93,5882,1370.82,6045.32,1,1,False
2020-01-24,1355.16,5839,1370.82,6045.32,1,1,False
2020-01-25,1371.1,5935,1370.82,6045.32,1,1,False
2020-01-26,1370.13,5918,1370.82,6045.32,1,1,False
2020-01-27,1349.73,5845,1370.82,6045.32,1,1,False
2020-01-28,1271.4,5536,1370.82,6045.32,1,1,False
2020-01-29,1289.08,5574,1370.82,6045.32,1,1,False
2020-01-30,1308.83,5655,1370.82,6045.32,1,1,False
2020-01-31,1281.21,5574,1370.82,6045.32,1,1,False
2020-02-01,1312.45,5694,1370.82,6045.32,1,1,False
2020-02-02,1358.09,5861,1370.82,6045.32,1,1,False
2020-02-03,1292.92,5630,1370.82,6045.32,1,1,False
2020-02-04,1290.05,5628,1370.82,6045.32,1,1,False
2020-02-05,1353.66,5894,1370.82,6045.32,1,1,False
2020-02-06,1383.22,6009,1370.82,6045.32,1,1,False
2020-02-07,1398.81,6069,1370.82,6045.32,1,1,False
2020-02-08,1360.04,5903,1370.82,6045.32,1,1,False
2020-02-09,1342.36,5826,1370.82,6045.32,1,1,False
2020-02-10,1366.84,5932,1370.82,6045.32,1,1,False
2020-02-11,1300.73,5645,1370.82,6045.32,1,1,False
2020-02-12,1303.57,5658,1370.82,6045.32,1,1,False
2020-02-13,1323.74,5745,1370.82,6045.32,1,1,False
2020-02-14,1336.43,5800,1370.82,6045.32,1,1,False
2020-02-15,1305.82,5807,1370.82,6045.32,1,1,False
2020-02-16,1287.28,5445,1370.82,6045.32,1,1,False
2020-02-17,1276.54,5541,1370.82,6045.32,1,1,False
2020-02-18,1316.09,5503,1370.82,6045.32,1,1,False
2020-02-19,1360.0555172413792,3723,1370.82,6045.32,1,0,True
2020-02-20,1360.0555172413792,2781,1370.82,6045.32,1,0,True
2020-02-21,1360.0555172413792,2785,1370.82,6045.32,1,0,True
2020-02-22,1080.05,3559,1370.82,6045.32,1,1,False
2020-02-23,1326.74,4692,1370.82,6045.32,1,1,False
2020-02-24,1395.04,5199,1370.82,6045.32,1,1,False
2020-02-25,1360.0555172413792,3404,1370.82,6045.32,1,0,True
2020-02-26,1360.0555172413792,3003,1370.82,6045.32,1,0,True
2020-02-27,1360.0555172413792,3011,1370.82,6045.32,1,0,True
2020-02-28,1360.0555172413792,3360,1370.82,6045.32,1,0,True
2020-02-29,1223.58,4069,1370.82,6045.32,1,1,False
2020-03-01,1341.2,5754,1370.82,6045.32,1,1,False
2020-03-02,1353.96,5849,1370.82,6045.32,1,1,False
2020-03-03,1319.29,5642,1370.82,6045.32,1,1,False
2020-03-04,1335.03,5713,1370.82,6045.32,1,1,False
2020-03-05,1346.08,5856,1370.82,6045.32,1,1,False
2020-03-06,1325.5,5712,1370.82,6045.32,1,1,False
2020-03-07,1390.88,5973,1370.82,6045.32,1,1,False
2020-03-08,1368.9,5877,1370.82,6045.32,1,1,False
2020-03-09,1315.91,5724,1370.82,6045.32,1,1,False
2020-03-10,1335.84,5834,1370.82,6045.32,1,1,False
2020-03-11,1357.58,5959,1370.82,6045.32,1,1,False
2020-03-12,1281.93,5532,1370.82,6045.32,1,1,False
2020-03-13,1343.79,5787,1370.82,6045.32,1,1,False
2020-03-14,1371.2,6003,1370.82,6045.32,1,1,False
2020-03-15,1373.51,6008,1370.82,6045.32,1,1,False
2020-03-16,1382.39,5813,1370.82,6045.32,1,1,False
2020-03-17,1366.69,5785,1370.82,6045.32,1,1,False
2020-03-18,1373.6,5768,1370.82,6045.32,1,1,False
2020-03-19,1347.44,5634,1370.82,6045.32,1,1,False
2020-03-20,1360.16,5720,1370.82,6045.32,1,1,False
2020-03-21,1393.66,5853,1370.82,6045.32,1,1,False
2020-03-22,1417.9,5894,1370.82,6045.32,1,1,False
2020-03-23,1394.4,5870,1370.82,6045.32,1,1,False
2020-03-24,1405.82,6124,1370.82,6045.32,1,1,False
2020-03-25,1389.53,5911,1370.82,6045.32,1,1,False
2020-03-26,1373.65,5991,1370.82,6045.32,1,1,False
2020-03-27,1399.37,6140,1370.82,6045.32,1,1,False
2020-03-28,1376.4,5972,1370.82,6045.32,1,1,False
2020-03-29,1358.5,5665,1370.82,6045.32,1,1,False
2020-03-30,1382.29,5703,1370.82,6045.32,1,1,False
2020-03-31,1353.85,4894,1370.82,6045.32,1,1,False
2020-04-01,1345.63,5910,1370.82,6045.32,1,1,False
2020-04-02,1352.97,5832,1370.82,6045.32,1,1,False
2020-04-03,1353.58,5824,1370.82,6045.32,1,1,False
2020-04-04,1353.19,5728,1370.82,6045.32,1,1,False
2020-04-05,1390.44,5854,1370.82,6045.32,1,1,False
2020-04-06,1348.5387624521063,5498,1370.82,6045.32,1,0,True
2020-04-07,1348.5387624521063,3334,1370.82,6045.32,1,0,True
2020-04-08,1253.8,5325,1370.82,6045.32,1,1,False
2020-04-09,1324.7,5689,1370.82,6045.32,1,1,False
2020-04-10,1332.27,5856,1370.82,6045.32,1,1,False
2020-04-11,1328.42,5730,1370.82,6045.32,1,1,False
2020-04-12,1359.01,5745,1370.82,6045.32,1,1,False
2020-04-13,1397.5,5964,1370.82,6045.32,1,1,False
2020-04-14,1361.39,5800,1370.82,6045.32,1,1,False
2020-04-15,1392.36,5854,1370.82,6045.32,1,1,False
2020-04-16,1386.91,5928,1370.82,6045.32,1,1,False
2020-04-17,1399.01,5945,1370.82,6045.32,1,1,False
2020-04-18,1371.81,5839,1370.82,6045.32,1,1,False
2020-04-19,1396.73,5937,1370.82,6045.32,1,1,False
2020-04-20,1405.27,6010,1370.82,6045.32,1,1,False
2020-04-21,1384.51,5983,1370.82,6045.32,1,1,False
2020-04-22,1404.63,5975,1370.82,6045.32,1,1,False
2020-04-23,1324.85,5742,1370.82,6045.32,1,1,False
2020-04-24,1408.35,5864,1370.82,6045.32,1,1,False
2020-04-25,1407.63,6124,1370.82,6045.32,1,1,False
2020-04-26,1394.35,5981,1370.82,6045.32,1,1,False
2020-04-27,1386.48,5921,1370.82,6045.32,1,1,False
2020-04-28,1378.88,5902,1370.82,6045.32,1,1,False
2020-04-29,1390.75,5936,1370.82,6045.32,1,1,False
2020-04-30,1412.61,6085,1370.82,6045.32,1,1,False
2020-05-01,1419.42,6064,1370.82,6045.32,1,1,False
2020-05-02,1381.77,5938,1370.82,6045.32,1,1,False
2020-05-03,1383.82,5858,1370.82,6045.32,1,1,False
2020-05-04,1388.38,5938,1370.82,6045.32,1,1,False
2020-05-05,1402.77,5996,1370.82,6045.32,1,1,False
2020-05-06,1365.46,5798,1370.82,6045.32,1,1,False
2020-05-07,1371.93,5874,1370.82,6045.32,1,1,False
2020-05-08,1377.92,5848,1370.82,6045.32,1,1,False
2020-05-09,1379.06,5868,1370.82,6045.32,1,1,False
2020-05-10,1419.39,6028,1370.82,6045.32,1,1,False
2020-05-11,1440.13,6116,1370.82,6045.32,1,1,False
2020-05-12,1395.73,5910,1370.82,6045.32,1,1,False
2020-05-13,1391.38,5906,1370.82,6045.32,1,1,False
2020-05-14,1354.07,5722,1370.82,6045.32,1,1,False
2020-05-15,1352.44,5706,1370.82,6045.32,1,1,False
2020-05-16,1310.52,5550,1370.82,6045.32,1,1,False
2020-05-17,1345.83,5680,1370.82,6045.32,1,1,False
2020-05-18,1328.84,5797,1370.82,6045.32,1,1,False
2020-05-19,1393.54,5924,1370.82,6045.32,1,1,False
2020-05-20,1417.86,6040,1370.82,6045.32,1,1,False
2020-05-21,1372.69,5792,1370.82,6045.32,1,1,False
2020-05-22,1378.51,5820,1370.82,6045.32,1,1,False
2020-05-23,1441.6,6122,1370.82,6045.32,1,1,False
2020-05-24,1430.28,6062,1370.82,6045.32,1,1,False
2020-05-25,1396.54,5902,1370.82,6045.32,1,1,False
2020-05-26,1404.49,5986,1370.82,6045.32,1,1,False
2020-05-27,1403.47,5918,1370.82,6045.32,1,1,False
2020-05-28,1384.92,5902,1370.82,6045.32,1,1,False
2020-05-29,1396.36,5928,1370.82,6045.32,1,1,False
2020-05-30,1334.32,5670,1370.82,6045.32,1,1,False
2020-05-31,1358.16,5792,1370.82,6045.32,1,1,False
2020-06-01,1413.83,6002,1370.82,6045.32,1,1,False
2020-06-02,1402.59,6128,1370.82,6045.32,1,1,False
2020-06-03,1407.27,6196,1370.82,6045.32,1,1,False
2020-06-04,1422.64,6140,1370.82,6045.32,1,1,False
2020-06-05,1410.14,6257,1370.82,6045.32,1,1,False
2020-06-06,1403.47,6115,1370.82,6045.32,1,1,False
2020-06-07,1417.3,6059,1370.82,6045.32,1,1,False
2020-06-08,1407.7,6139,1370.82,6045.32,1,1,False
2020-06-09,1430.33,6329,1370.82,6045.32,1,1,False
2020-06-10,1405.56,6267,1370.82,6045.32,1,1,False
2020-06-11,1387.88,6069,1370.82,6045.32,1,1,False
2020-06-12,1411.13,6219,1370.82,6045.32,1,1,False
2020-06-13,1428.6,6329,1370.82,6045.32,1,1,False
2020-06-14,1410.0,6202,1370.82,6045.32,1,1,False
2020-06-15,1403.85,6194,1370.82,6045.32,1,1,False
2020-06-16,1442.89,6197,1370.82,6045.32,1,1,False
2020-06-17,1409.21,5963,1370.82,6045.32,1,1,False
2020-06-18,1377.71,6066,1370.82,6045.32,1,1,False
2020-06-19,1363.42,5958,1370.82,6045.32,1,1,False
2020-06-20,1411.48,5974,1370.82,6045.32,1,1,False
2020-06-21,1425.6,6002,1370.82,6045.32,1,1,False
2020-06-22,1421.51,6055,1370.82,6045.32,1,1,False
2020-06-23,1438.14,6177,1370.82,6045.32,1,1,False
2020-06-24,1429.55,6104,1370.82,6045.32,1,1,False
2020-06-25,1436.11,6156,1370.82,6045.32,1,1,False
2020-06-26,1442.82,6155,1370.82,6045.32,1,1,False
2020-06-27,1402.27,5990,1370.82,6045.32,1,1,False
2020-06-28,1426.39,6085,1370.82,6045.32,1,1,False
2020-06-29,1461.79,6207,1370.82,6045.32,1,1,False
2020-06-30,1429.72,4744,1370.82,6045.32,1,1,False
2020-07-01,1430.96,6204,818.99,3611.75,1,1,False
2020-07-02,1434.16,6172,818.99,3611.75,1,1,False
2020-07-03,1442.03,6274,818.99,3611.75,1,1,False
2020-07-04,1441.81,6274,818.99,3611.75,1,1,False
2020-07-05,1419.44,6193,818.99,3611.75,1,1,False
2020-07-06,1430.85,6312,818.99,3611.75,1,1,False
2020-07-07,1435.29,6076,818.99,3611.75,1,1,False
2020-07-08,1416.0,6154,818.99,3611.75,1,1,False
2020-07-09,1416.83,6046,818.99,3611.75,1,1,False
2020-07-10,1416.36,5950,818.99,3611.75,1,1,False
2020-07-11,1405.39,6022,818.99,3611.75,1,1,False
2020-07-12,1426.25,6163,818.99,3611.75,1,1,False
2020-07-13,1425.12,6210,818.99,3611.75,1,1,False
2020-07-14,1414.44,6068,818.99,3611.75,1,1,False
2020-07-15,1435.0,6121,818.99,3611.75,1,1,False
2020-07-16,1427.42,6118,818.99,3611.75,1,1,False
2020-07-17,1423.85,6048,818.99,3611.75,1,1,False
2020-07-18,1444.41,6190,818.99,3611.75,1,1,False
2020-07-19,1420.92,6089,818.99,3611.75,1,1,False
2020-07-20,1419.48,5961,818.99,3611.75,1,1,False
2020-07-21,1427.34,6002,818.99,3611.75,1,1,False
2020-07-22,1421.11,6005,818.99,3611.75,1,1,False
2020-07-23,1405.68,5925,818.99,3611.75,1,1,False
2020-07-24,1424.24,5989,818.99,3611.75,1,1,False
2020-07-25,1429.73,6012,818.99,3611.75,1,1,False
2020-07-26,1451.93,6031,818.99,3611.75,1,1,False
2020-07-27,1431.84,6197,818.99,3611.75,1,1,False
2020-07-28,1420.17,6053,818.99,3611.75,1,1,False
2020-07-29,1430.26,6109,818.99,3611.75,1,1,False
2020-07-30,1410.54,5967,818.99,3611.75,1,1,False
2020-07-31,1445.45,5950,818.99,3611.75,1,1,False
2020-08-01,1438.03,5952,1370.82,6045.32,1,1,False
2020-08-02,1445.23,5961,1370.82,6045.32,1,1,False
2020-08-03,1428.71,5965,1370.82,6045.32,1,1,False
2020-08-04,1439.6,5975,1370.82,6045.32,1,1,False
2020-08-05,1426.4,5814,1370.82,6045.32,1,1,False
2020-08-06,1433.64,6083,1370.82,6045.32,1,1,False
2020-08-07,1439.93,6099,1370.82,6045.32,1,1,False
2020-08-08,1430.03,6139,1370.82,6045.32,1,1,False
2020-08-09,1419.48,6078,1370.82,6045.32,1,1,False
2020-08-10,1436.33,6171,1370.82,6045.32,1,1,False
2020-08-11,1429.47,6117,1370.82,6045.32,1,1,False
2020-08-12,1403.49,6084,1370.82,6045.32,1,1,False
2020-08-13,1432.07,6178,1370.82,6045.32,1,1,False
2020-08-14,1436.37,6099,1370.82,6045.32,1,1,False
2020-08-15,1417.63,6015,1370.82,6045.32,1,1,False
2020-08-16,1396.29,5996,1370.82,6045.32,1,1,False
2020-08-17,1443.4,6074,1370.82,6045.32,1,1,False
2020-08-18,1412.89,5946,1370.82,6045.32,1,1,False
2020-08-19,1430.68,6019,1370.82,6045.32,1,1,False
2020-08-20,1426.58,6011,1370.82,6045.32,1,1,False
2020-08-21,1433.16,6139,1370.82,6045.32,1,1,False
2020-08-22,1426.05,6146,1370.82,6045.32,1,1,False
2020-08-23,1427.53,6194,1370.82,6045.32,1,1,False
2020-08-24,1436.09,6170,1370.82,6045.32,1,1,False
2020-08-25,1429.28,6051,1370.82,6045.32,1,1,False
2020-08-26,1422.55,6146,1370.82,6045.32,1,1,False
2020-08-27,1420.84,6075,1370.82,6045.32,1,1,False
2020-08-28,1402.62,5935,1370.82,6045.32,1,1,False
2020-08-29,1436.09,6252,1370.82,6045.32,1,1,False
2020-08-30,1425.84,6121,1370.82,6045.32,1,1,False
2020-08-31,1407.56,6078,1370.82,6045.32,1,1,False
2020-09-01,1388.17,5950,1370.82,6045.32,1,1,False
2020-09-02,1455.19,6038,1370.82,6045.32,1,1,False
2020-09-03,1426.32,6022,1370.82,6045.32,1,1,False
2020-09-04,1423.51,6050,1370.82,6045.32,1,1,False
2020-09-05,1419.56,6029,1370.82,6045.32,1,1,False
2020-09-06,1416.61,6012,1370.82,6045.32,1,1,False
2020-09-07,1424.3,6005,1370.82,6045.32,1,1,False
2020-09-08,1412.86,6008,1370.82,6045.32,1,1,False
2020-09-09,1428.86,6004,1370.82,6045.32,1,1,False
2020-09-10,1425.51,6029,1370.82,6045.32,1,1,False
2020-09-11,1380.78,5911,1370.82,6045.32,1,1,False
2020-09-12,1401.69,5933,1370.82,6045.32,1,1,False
2020-09-13,1427.29,5973,1370.82,6045.32,1,1,False
2020-09-14,1383.8294080065596,3408,1370.82,6045.32,1,0,True
2020-09-15,1383.8294080065596,3691,1370.82,6045.32,1,0,True
2020-09-16,1375.21,5969,1370.82,6045.32,1,1,False
2020-09-17,1425.93,5980,1370.82,6045.32,1,1,False
2020-09-18,1401.44,5914,1370.82,6045.32,1,1,False
2020-09-19,1404.06,5907,1370.82,6045.32,1,1,False
2020-09-20,1414.36,5910,1370.82,6045.32,1,1,False
2020-09-21,1404.81,5907,1370.82,6045.32,1,1,False
2020-09-22,1399.97,5901,1370.82,6045.32,1,1,False
2020-09-23,1419.78,5909,1370.82,6045.32,1,1,False
2020-09-24,1423.71,5908,1370.82,6045.32,1,1,False
2020-09-25,1413.22,5901,1370.82,6045.32,1,1,False
2020-09-26,1412.98,6003,1370.82,6045.32,1,1,False
2020-09-27,1429.05,6204,1370.82,6045.32,1,1,False
2020-09-28,1438.52,6140,1370.82,6045.32,1,1,False
2020-09-29,1426.14,6019,1370.82,6045.32,1,1,False
2020-09-30,1429.43,6005,1370.82,6045.32,1,1,False
2020-10-01,1442.62,6061,1370.82,6045.32,1,1,False
2020-10-02,1406.79,5903,1370.82,6045.32,1,1,False
2020-10-03,1443.02,6061,1370.82,6045.32,1,1,False
2020-10-04,1446.44,6074,1370.82,6045.32,1,1,False
2020-10-05,1414.73,5942,1370.82,6045.32,1,1,False
2020-10-06,1412.26,5932,1370.82,6045.32,1,1,False
2020-10-07,1413.64,5937,1370.82,6045.32,1,1,False
2020-10-08,1437.22,6036,1370.82,6045.32,1,1,False
2020-10-09,1407.91,5913,1370.82,6045.32,1,1,False
2020-10-10,1391.38,5844,1370.82,6045.32,1,1,False
2020-10-11,1408.1,5914,1370.82,6045.32,1,1,False
2020-10-12,1171.03,5031,1370.82,6045.32,0,1,False
2020-10-13,758.94,3263,1370.82,6045.32,0,1,False
2020-10-14,721.27,3002,1370.82,6045.32,0,1,False
2020-10-15,706.39,2860,1370.82,6045.32,0,1,False
2020-10-16,709.0,3002,1370.82,6045.32,0,1,False
2020-10-17,705.92,2965,1370.82,6045.32,0,1,False
2020-10-18,695.93,2923,1370.82,6045.32,0,1,False
2020-10-19,687.16,2886,1370.82,6045.32,0,1,False
2020-10-20,694.75,3026,1370.82,6045.32,0,1,False
2020-10-21,713.67,3154,1370.82,6045.32,0,1,False
2020-10-22,702.3,3022,1370.82,6045.32,0,1,False
2020-10-23,685.69,3028,1370.82,6045.32,0,1,False
2020-10-24,690.69,2898,1370.82,6045.32,0,1,False
2020-10-25,704.93,2908,1370.82,6045.32,0,1,False
2020-10-26,708.63,2922,1370.82,6045.32,0,1,False
2020-10-27,716.04,2985,1370.82,6045.32,0,1,False
2020-10-28,743.24,2983,1370.82,6045.32,0,1,False
2020-10-29,765.09,3526,1370.82,6045.32,0,1,False
2020-10-30,786.37,3572,1370.82,6045.32,0,1,False
2020-10-31,785.59,3580,1370.82,6045.32,0,1,False
2020-11-01,827.07,3706,1370.82,6045.32,0,1,False
2020-11-02,874.2,3714,1370.82,6045.32,0,1,False
2020-11-03,1258.55,5212,1370.82,6045.32,1,1,False
2020-11-04,1375.5,5644,1370.82,6045.32,1,1,False
2020-11-05,1399.39,5846,1370.82,6045.32,1,1,False
2020-11-06,1414.88,5941,1370.82,6045.32,1,1,False
2020-11-07,1411.12,6006,1370.82,6045.32,1,1,False
2020-11-08,1366.03,5980,1370.82,6045.32,1,1,False
2020-11-09,1348.22,5963,1370.82,6045.32,1,1,False
2020-11-10,1339.68,5953,1370.82,6045.32,1,1,False
2020-11-11,1360.04,5933,1370.82,6045.32,1,1,False
2020-11-12,1419.39,6016,1370.82,6045.32,1,1,False
2020-11-13,1388.67,5974,1370.82,6045.32,1,1,False
2020-11-14,1414.77,6025,1370.82,6045.32,1,1,False
2020-11-15,1396.29,6015,1370.82,6045.32,1,1,False
2020-11-16,1399.35,6020,1370.82,6045.32,1,1,False
2020-11-17,1404.15,6045,1370.82,6045.32,1,1,False
2020-11-18,1317.98,5705,1370.82,6045.32,1,1,False
2020-11-19,1372.53,5938,1370.82,6045.32,1,1,False
2020-11-20,1422.78,5946,1370.82,6045.32,1,1,False
2020-11-21,1419.85,5911,1370.82,6045.32,1,1,False
2020-11-22,1385.52,5740,1370.82,6045.32,1,1,False
2020-11-23,1385.0,5780,1370.82,6045.32,1,1,False
2020-11-24,1355.23,5732,1370.82,6045.32,1,1,False
2020-11-25,1431.46,5950,1370.82,6045.32,1,1,False
