date,feed_gas,condensate,wpnb_gas,wpnb_oil,planned_shutdown,unplanned_shutdown,anomaly
2020-11-26,1431.43,5946,1370.82,6045.32,1,1,False
2020-11-27,1396.92,5912,1370.82,6045.32,1,1,False
2020-11-28,1388.39,5904,1370.82,6045.32,1,1,False
2020-11-29,1412.02,5958,1370.82,6045.32,1,1,False
2020-11-30,1421.54,5974,1370.82,6045.32,1,1,False
2020-12-01,1440.63,5977,1370.82,6045.32,1,1,False
2020-12-02,1434.68,5944,1370.82,6045.32,1,1,False
2020-12-03,1412.32,5922,1370.82,6045.32,1,1,False
2020-12-04,1370.11,5812,1370.82,6045.32,1,1,False
2020-12-05,1394.08,5828,1370.82,6045.32,1,1,False
2020-12-06,1380.8,5818,1370.82,6045.32,1,1,False
2020-12-07,1405.96,5913,1370.82,6045.32,1,1,False
2020-12-08,1379.0,5806,1370.82,6045.32,1,1,False
2020-12-09,1373.29,5787,1370.82,6045.32,1,1,False
2020-12-10,1417.09,5887,1370.82,6045.32,1,1,False
2020-12-11,1426.52,5903,1370.82,6045.32,1,1,False
2020-12-12,1398.52,5824,1370.82,6045.32,1,1,False
2020-12-13,1376.73,5753,1370.82,6045.32,1,1,False
2020-12-14,1392.79,5800,1370.82,6045.32,1,1,False
2020-12-15,1385.45,5798,1370.82,6045.32,1,1,False
2020-12-16,1411.65,5900,1370.82,6045.32,1,1,False
2020-12-17,1405.26,5867,1370.82,6045.32,1,1,False
2020-12-18,1384.41,5785,1370.82,6045.32,1,1,False
2020-12-19,1380.09,5768,1370.82,6045.32,1,1,False
2020-12-20,1406.79,5880,1370.82,6045.32,1,1,False
2020-12-21,1387.98,5802,1370.82,6045.32,1,1,False
2020-12-22,1411.04,5844,1370.82,6045.32,1,1,False
2020-12-23,1386.87,5796,1370.82,6045.32,1,1,False
2020-12-24,1439.18,5944,1370.82,6045.32,1,1,False
2020-12-25,1416.61,5857,1370.82,6045.32,1,1,False
2020-12-26,1409.89,5854,1370.82,6045.32,1,1,False
2020-12-27,1416.34,5920,1370.82,6045.32,1,1,False
2020-12-28,1419.33,5922,1370.82,6045.32,1,1,False
2020-12-29,1386.5,5789,1370.82,6045.32,1,1,False
2020-12-30,1389.51,5795,1370.82,6045.32,1,1,False
2020-12-31,1403.33,5859,1370.82,6045.32,1,1,False
2021-01-01,1393.24,5810,1346.41,5736.02,1,1,False
2021-01-02,1418.2,5826,1346.41,5736.02,1,1,False
2021-01-03,1398.89,5833,1346.41,5736.02,1,1,False
2021-01-04,1385.31,5801,1346.41,5736.02,1,1,False
2021-01-05,1414.7,5884,1346.41,5736.02,1,1,False
2021-01-06,1411.94,5871,1346.41,5736.02,1,1,False
2021-01-07,1379.15,5736,1346.41,5736.02,1,1,False
2021-01-08,1422.11,5914,1346.41,5736.02,1,1,False
2021-01-09,1429.96,5947,1346.41,5736.02,1,1,False
2021-01-10,1417.17,5894,1346.41,5736.02,1,1,False
2021-01-11,1398.12,5815,1346.41,5736.02,1,1,False
2021-01-12,1421.88,5913,1346.41,5736.02,1,1,False
2021-01-13,1410.36,5865,1346.41,5736.02,1,1,False
2021-01-14,1429.97,5947,1346.41,5736.02,1,1,False
2021-01-15,1396.2,5807,1346.41,5736.02,1,1,False
2021-01-16,1411.16,5869,1346.41,5736.02,1,1,False
2021-01-17,1419.45,5903,1346.41,5736.02,1,1,False
2021-01-18,1412.82,5876,1346.41,5736.02,1,1,False
2021-01-19,1433.49,5962,1346.41,5736.02,1,1,False
2021-01-20,1364.95,5801,1346.41,5736.02,1,1,False
2021-01-21,1279.4,5438,1346.41,5736.02,1,1,False
2021-01-22,1353.94,5742,1346.41,5736.02,1,1,False
2021-01-23,1354.28,5741,1346.41,5736.02,1,1,False
2021-01-24,1299.65,5494,1346.41,5736.02,1,1,False
2021-01-25,1382.96,5878,1346.41,5736.02,1,1,False
2021-01-26,1421.52,5890,1346.41,5736.02,1,1,False
2021-01-27,1386.37,5720,1346.41,5736.02,1,1,False
2021-01-28,1424.79,5922,1346.41,5736.02,1,1,False
2021-01-29,1456.28,6060,1346.41,5736.02,1,1,False
2021-01-30,1410.64,5858,1346.41,5736.02,1,1,False
2021-01-31,1388.02,5755,1346.41,5736.02,1,1,False
2021-02-01,1440.57,5758,1194.99,5090.93,1,1,False
2021-02-02,1440.02,5766,1194.99,5090.93,1,1,False
2021-02-03,1406.02,5724,1194.99,5090.93,1,1,False
2021-02-04,1400.74,5707,1194.99,5090.93,1,1,False
2021-02-05,1434.07,5753,1194.99,5090.93,1,1,False
2021-02-06,1410.34,5718,1194.99,5090.93,1,1,False
2021-02-07,1424.96,5732,1194.99,5090.93,1,1,False
2021-02-08,1391.38,5012,1194.99,5090.93,1,1,False
2021-02-09,1429.93,5179,1194.99,5090.93,1,1,False
2021-02-10,1413.82,5153,1194.99,5090.93,1,1,False
2021-02-11,1406.16,6249,1194.99,5090.93,1,1,False
2021-02-12,1411.33,6377,1194.99,5090.93,1,1,False
2021-02-13,1438.08,6123,1194.99,5090.93,1,1,False
2021-02-14,1417.27,6006,1194.99,5090.93,1,1,False
2021-02-15,1426.39,6400,1194.99,5090.93,1,1,False
2021-02-16,1440.88,6503,1194.99,5090.93,1,1,False
2021-02-17,1379.47,6171,1194.99,5090.93,1,1,False
2021-02-18,1409.22,6273,1194.99,5090.93,1,1,False
2021-02-19,1439.87,6965,1194.99,5090.93,1,1,False
2021-02-20,1388.04,6194,1194.99,5090.93,1,1,False
2021-02-21,1419.3,200,1194.99,5090.93,1,1,False
2021-02-22,1444.04,6359,1194.99,5090.93,1,1,False
2021-02-23,1382.99,5685,1194.99,5090.93,1,1,False
2021-02-24,1394.78,5736,1194.99,5090.93,1,1,False
2021-02-25,1398.92,5745,1194.99,5090.93,1,1,False
2021-02-26,1394.69,5734,1194.99,5090.93,1,1,False
2021-02-27,1406.27,5781,1194.99,5090.93,1,1,False
2021-02-28,1384.04,5694,1194.99,5090.93,1,1,False
2021-03-01,1403.46,5774,1356.63,5779.54,1,1,False
2021-03-02,1412.77,5806,1356.63,5779.54,1,1,False
2021-03-03,1339.56,5693,1356.63,5779.54,1,1,False
2021-03-04,1369.79,5699,1356.63,5779.54,1,1,False
2021-03-05,1395.59,5802,1356.63,5779.54,1,1,False
2021-03-06,1394.5,5797,1356.63,5779.54,1,1,False
2021-03-07,1430.93,5953,1356.63,5779.54,1,1,False
2021-03-08,1404.78,5841,1356.63,5779.54,1,1,False
2021-03-09,1415.27,5884,1356.63,5779.54,1,1,False
2021-03-10,1444.16,6004,1356.63,5779.54,1,1,False
2021-03-11,1442.63,5998,1356.63,5779.54,1,1,False
2021-03-12,1412.64,5873,1356.63,5779.54,1,1,False
2021-03-13,1423.53,6014,1356.63,5779.54,1,1,False
2021-03-14,1424.9,6056,1356.63,5779.54,1,1,False
2021-03-15,1412.26,6020,1356.63,5779.54,1,1,False
2021-03-16,1406.48,6002,1356.63,5779.54,1,1,False
2021-03-17,1387.11,5926,1356.63,5779.54,1,1,False
2021-03-18,1408.32,5981,1356.63,5779.54,1,1,False
2021-03-19,1372.32,5832,1356.63,5779.54,1,1,False
2021-03-20,1399.24,5947,1356.63,5779.54,1,1,False
2021-03-21,1421.35,6041,1356.63,5779.54,1,1,False
2021-03-22,1352.52,5748,1356.63,5779.54,1,1,False
2021-03-23,1389.56,5906,1356.63,5779.54,1,1,False
2021-03-24,1361.5531132627882,4093,1356.63,5779.54,1,0,True
2021-03-25,1361.5531132627882,3274,1356.63,5779.54,1,0,True
2021-03-26,1361.5531132627882,4315,1356.63,5779.54,1,0,True
2021-03-27,1174.07,4990,1356.63,5779.54,1,1,False
2021-03-28,1172.0,4981,1356.63,5779.54,1,1,False
2021-03-29,1176.4,5000,1356.63,5779.54,1,1,False
2021-03-30,1361.5531132627882,2731,1356.63,5779.54,1,0,True
2021-03-31,1361.5531132627882,16,1356.63,5779.54,1,0,True
2021-04-01,1362.5356834999145,16,1342.83,5720.74,1,0,True
2021-04-02,1362.5356834999145,48,1342.83,5720.74,1,0,True
2021-04-03,1362.5356834999145,1445,1342.83,5720.74,1,0,True
2021-04-04,1362.5356834999145,3981,1342.83,5720.74,1,0,True
2021-04-05,1304.75,4173,1342.83,5720.74,1,1,False
2021-04-06,1355.16,5642,1342.83,5720.74,1,1,False
2021-04-07,1362.12,5698,1342.83,5720.74,1,1,False
2021-04-08,1378.14,5777,1342.83,5720.74,1,1,False
2021-04-09,1392.41,5799,1342.83,5720.74,1,1,False
2021-04-10,1421.86,5933,1342.83,5720.74,1,1,False
2021-04-11,1433.58,6075,1342.83,5720.74,1,1,False
2021-04-12,1405.33,5989,1342.83,5720.74,1,1,False
2021-04-13,1410.71,5943,1342.83,5720.74,1,1,False
2021-04-14,1434.51,6070,1342.83,5720.74,1,1,False
2021-04-15,1448.31,6058,1342.83,5720.74,1,1,False
2021-04-16,1379.08,5825,1342.83,5720.74,1,1,False
2021-04-17,1419.61,6021,1342.83,5720.74,1,1,False
2021-04-18,1460.75,6205,1342.83,5720.74,1,1,False
2021-04-19,1445.98,6138,1342.83,5720.74,1,1,False
2021-04-20,1428.39,6102,1342.83,5720.74,1,1,False
2021-04-21,1392.23,5965,1342.83,5720.74,1,1,False
2021-04-22,1398.47,6122,1342.83,5720.74,1,1,False
2021-04-23,1408.82,6100,1342.83,5720.74,1,1,False
2021-04-24,1444.03,6125,1342.83,5720.74,1,1,False
2021-04-25,1443.53,6120,1342.83,5720.74,1,1,False
2021-04-26,1407.48,5930,1342.83,5720.74,1,1,False
2021-04-27,1311.63,5510,1342.83,5720.74,1,1,False
2021-04-28,1359.3,5745,1342.83,5720.74,1,1,False
2021-04-29,1419.16,6018,1342.83,5720.74,1,1,False
2021-04-30,1420.0,6025,1342.83,5720.74,1,1,False
2021-05-01,1397.07,5953,1381.62,5886.01,1,1,False
2021-05-02,1418.82,6020,1381.62,5886.01,1,1,False
2021-05-03,1409.61,5976,1381.62,5886.01,1,1,False
2021-05-04,1396.04,5918,1381.62,5886.01,1,1,False
2021-05-05,1366.66,5792,1381.62,5886.01,1,1,False
2021-05-06,1364.8353893598005,5762,1381.62,5886.01,1,0,True
2021-05-07,1364.8353893598005,0,1381.62,5886.01,1,0,True
2021-05-08,1364.8353893598005,302,1381.62,5886.01,1,0,True
2021-05-09,1364.8353893598005,1154,1381.62,5886.01,1,0,True
2021-05-10,1364.8353893598005,4018,1381.62,5886.01,1,0,True
2021-05-11,1364.8353893598005,3169,1381.62,5886.01,1,0,True
2021-05-12,1364.8353893598005,3176,1381.62,5886.01,1,0,True
2021-05-13,1364.8353893598005,3097,1381.62,5886.01,1,0,True
2021-05-14,1364.8353893598005,3208,1381.62,5886.01,1,0,True
2021-05-15,1364.8353893598005,3343,1381.62,5886.01,1,0,True
2021-05-16,1364.8353893598005,3392,1381.62,5886.01,1,0,True
2021-05-17,1364.8353893598005,3273,1381.62,5886.01,1,0,True
2021-05-18,1364.8353893598005,3321,1381.62,5886.01,1,0,True
2021-05-19,1364.8353893598005,3313,1381.62,5886.01,1,0,True
2021-05-20,1364.8353893598005,3487,1381.62,5886.01,1,0,True
2021-05-21,1364.8353893598005,3215,1381.62,5886.01,1,0,True
2021-05-22,1364.8353893598005,2980,1381.62,5886.01,1,0,True
2021-05-23,1078.75,3592,1381.62,5886.01,1,1,False
2021-05-24,1348.26,5854,1381.62,5886.01,1,1,False
2021-05-25,1401.5,6056,1381.62,5886.01,1,1,False
2021-05-26,1418.54,6142,1381.62,5886.01,1,1,False
2021-05-27,1391.49,6026,1381.62,5886.01,1,1,False
2021-05-28,1414.43,6124,1381.62,5886.01,1,1,False
2021-05-29,1407.13,6130,1381.62,5886.01,1,1,False
2021-05-30,1413.18,6194,1381.62,5886.01,1,1,False
2021-05-31,1422.76,6145,1381.62,5886.01,1,1,False
2021-06-01,1418.1,6124,1412.92,6019.35,1,1,False
2021-06-02,1449.66,6260,1412.92,6019.35,1,1,False
2021-06-03,1426.49,6159,1412.92,6019.35,1,1,False
2021-06-04,1437.46,6254,1412.92,6019.35,1,1,False
2021-06-05,1422.93,6227,1412.92,6019.35,1,1,False
2021-06-06,1427.8,6226,1412.92,6019.35,1,1,False
2021-06-07,1412.97,6223,1412.92,6019.35,1,1,False
2021-06-08,1435.63,6245,1412.92,6019.35,1,1,False
2021-06-09,1442.06,6215,1412.92,6019.35,1,1,False
2021-06-10,1385.85,5989,1412.92,6019.35,1,1,False
2021-06-11,1408.51,6033,1412.92,6019.35,1,1,False
2021-06-12,1405.69,6059,1412.92,6019.35,1,1,False
2021-06-13,1427.35,6064,1412.92,6019.35,1,1,False
2021-06-14,1454.58,6164,1412.92,6019.35,1,1,False
2021-06-15,1453.82,6178,1412.92,6019.35,1,1,False
2021-06-16,1447.59,6152,1412.92,6019.35,1,1,False
2021-06-17,1408.28,6039,1412.92,6019.35,1,1,False
2021-06-18,1449.75,6081,1412.92,6019.35,1,1,False
2021-06-19,1418.89,6030,1412.92,6019.35,1,1,False
2021-06-20,1405.37,5930,1412.92,6019.35,1,1,False
2021-06-21,1399.11,5905,1412.92,6019.35,1,1,False
2021-06-22,1445.38,6109,1412.92,6019.35,1,1,False
2021-06-23,1377.67,5815,1412.92,6019.35,1,1,False
2021-06-24,1405.13,5938,1412.92,6019.35,1,1,False
2021-06-25,1420.61,6008,1412.92,6019.35,1,1,False
2021-06-26,1437.56,6088,1412.92,6019.35,1,1,False
2021-06-27,1424.98,6012,1412.92,6019.35,1,1,False
2021-06-28,1423.67,6008,1412.92,6019.35,1,1,False
2021-06-29,1446.71,6113,1412.92,6019.35,1,1,False
2021-06-30,1431.12,6051,1412.92,6019.35,1,1,False
2021-07-01,1409.86,5954,1423.07,6062.62,1,1,False
2021-07-02,1424.04,6008,1423.07,6062.62,1,1,False
2021-07-03,1425.05,5998,1423.07,6062.62,1,1,False
2021-07-04,1432.14,6057,1423.07,6062.62,1,1,False
2021-07-05,1438.93,6086,1423.07,6062.62,1,1,False
2021-07-06,1435.92,5957,1423.07,6062.62,1,1,False
2021-07-07,1403.2,5919,1423.07,6062.62,1,1,False
2021-07-08,1413.17,5950,1423.07,6062.62,1,1,False
2021-07-09,1415.78,5862,1423.07,6062.62,1,1,False
2021-07-10,1395.74,5776,1423.07,6062.62,1,1,False
2021-07-11,1377.92,5700,1423.07,6062.62,1,1,False
2021-07-12,1389.05,5754,1423.07,6062.62,1,1,False
2021-07-13,1388.32,5743,1423.07,6062.62,1,1,False
2021-07-14,1417.62,5869,1423.07,6062.62,1,1,False
2021-07-15,1425.46,5986,1423.07,6062.62,1,1,False
2021-07-16,1437.0,6030,1423.07,6062.62,1,1,False
2021-07-17,1398.82,5861,1423.07,6062.62,1,1,False
2021-07-18,1442.38,6039,1423.07,6062.62,1,1,False
2021-07-19,1440.61,6041,1423.07,6062.62,1,1,False
2021-07-20,1411.14,5908,1423.07,6062.62,1,1,False
2021-07-21,1425.84,5973,1423.07,6062.62,1,1,False
2021-07-22,1427.55,5968,1423.07,6062.62,1,1,False
2021-07-23,1417.17,5925,1423.07,6062.62,1,1,False
2021-07-24,1437.78,6000,1423.07,6062.62,1,1,False
2021-07-25,1424.78,5930,1423.07,6062.62,1,1,False
2021-07-26,1412.09,5881,1423.07,6062.62,1,1,False
2021-07-27,1404.95,5845,1423.07,6062.62,1,1,False
2021-07-28,1394.03,5791,1423.07,6062.62,1,1,False
2021-07-29,1404.57,5831,1423.07,6062.62,1,1,False
2021-07-30,1408.36,5850,1423.07,6062.62,1,1,False
2021-07-31,1415.7,5880,1423.07,6062.62,1,1,False
2021-08-01,1404.74,5836,1421.69,6056.73,1,1,False
2021-08-02,1419.11,5893,1421.69,6056.73,1,1,False
2021-08-03,1437.71,5966,1421.69,6056.73,1,1,False
2021-08-04,1449.04,5941,1421.69,6056.73,1,1,False
2021-08-05,1437.73,5967,1421.69,6056.73,1,1,False
2021-08-06,1405.13,5831,1421.69,6056.73,1,1,False
2021-08-07,1412.58,5862,1421.69,6056.73,1,1,False
2021-08-08,1425.6,5844,1421.69,6056.73,1,1,False
2021-08-09,1407.47,5841,1421.69,6056.73,1,1,False
2021-08-10,1371.54,5749,1421.69,6056.73,1,1,False
2021-08-11,1419.1,5889,1421.69,6056.73,1,1,False
2021-08-12,1409.02,5874,1421.69,6056.73,1,1,False
2021-08-13,1402.5,5873,1421.69,6056.73,1,1,False
2021-08-14,1428.34,5895,1421.69,6056.73,1,1,False
2021-08-15,1434.72,5912,1421.69,6056.73,1,1,False
2021-08-16,1406.45,5841,1421.69,6056.73,1,1,False
2021-08-17,1427.78,5876,1421.69,6056.73,1,1,False
2021-08-18,1421.55,5868,1421.69,6056.73,1,1,False
2021-08-19,1365.3,5721,1421.69,6056.73,1,1,False
2021-08-20,1436.94,5957,1421.69,6056.73,1,1,False
2021-08-21,1416.08,5919,1421.69,6056.73,1,1,False
2021-08-22,1401.15,5866,1421.69,6056.73,1,1,False
2021-08-23,1401.87,5918,1421.69,6056.73,1,1,False
2021-08-24,1420.11,5920,1421.69,6056.73,1,1,False
2021-08-25,1391.16,5870,1421.69,6056.73,1,1,False
2021-08-26,1328.68,5663,1421.69,6056.73,1,1,False
2021-08-27,1420.79,5910,1421.69,6056.73,1,1,False
2021-08-28,1418.51,5927,1421.69,6056.73,1,1,False
2021-08-29,1391.15,5805,1421.69,6056.73,1,1,False
2021-08-30,1421.59,5856,1421.69,6056.73,1,1,False
2021-08-31,1438.13,5976,1421.69,6056.73,1,1,False
2021-09-01,1424.59,5846,1419.83,6048.78,1,1,False
2021-09-02,1366.49,5670,1419.83,6048.78,1,1,False
2021-09-03,1431.44,5861,1419.83,6048.78,1,1,False
2021-09-04,1362.0050239984705,3611,1419.83,6048.78,1,0,True
2021-09-05,1362.0050239984705,3272,1419.83,6048.78,1,0,True
2021-09-06,1025.74,3335,1419.83,6048.78,1,1,False
2021-09-07,1063.82,3390,1419.83,6048.78,1,1,False
2021-09-08,1035.91,3350,1419.83,6048.78,1,1,False
2021-09-09,1362.0050239984705,3085,1419.83,6048.78,1,0,True
2021-09-10,1362.0050239984705,2862,1419.83,6048.78,1,0,True
2021-09-11,1362.0050239984705,2875,1419.83,6048.78,1,0,True
2021-09-12,1362.0050239984705,2886,1419.83,6048.78,1,0,True
2021-09-13,1129.76,4617,1419.83,6048.78,1,1,False
2021-09-14,1297.83,5131,1419.83,6048.78,1,1,False
2021-09-15,1330.91,5147,1419.83,6048.78,1,1,False
2021-09-16,1355.7,5235,1419.83,6048.78,1,1,False
2021-09-17,1338.23,5062,1419.83,6048.78,1,1,False
2021-09-18,1346.51,5092,1419.83,6048.78,1,1,False
2021-09-19,1332.28,5014,1419.83,6048.78,1,1,False
2021-09-20,1310.0,5024,1419.83,6048.78,1,1,False
2021-09-21,1336.35,5428,1419.83,6048.78,1,1,False
2021-09-22,1334.06,5380,1419.83,6048.78,1,1,False
2021-09-23,1310.09,5340,1419.83,6048.78,1,1,False
2021-09-24,1344.91,6295,1419.83,6048.78,1,1,False
2021-09-25,1339.36,5906,1419.83,6048.78,1,1,False
2021-09-26,1345.89,5928,1419.83,6048.78,1,1,False
2021-09-27,1342.28,5895,1419.83,6048.78,1,1,False
2021-09-28,1329.77,5911,1419.83,6048.78,1,1,False
2021-09-29,1342.3,5926,1419.83,6048.78,1,1,False
2021-09-30,1319.68,5990,1419.83,6048.78,1,1,False
2021-10-01,1335.15,5995,845.2,3600.74,1,1,False
2021-10-02,1353.6903289408788,4163,845.2,3600.74,1,0,True
2021-10-03,1353.6903289408788,3357,845.2,3600.74,1,0,True
2021-10-04,1353.6903289408788,3364,845.2,3600.74,1,0,True
2021-10-05,1353.6903289408788,3390,845.2,3600.74,1,0,True
2021-10-06,1353.6903289408788,3531,845.2,3600.74,1,0,True
2021-10-07,1353.6903289408788,3587,845.2,3600.74,1,0,True
2021-10-08,1353.6903289408788,3453,845.2,3600.74,1,0,True
2021-10-09,1353.6903289408788,4947,845.2,3600.74,1,0,True
2021-10-10,1297.55,3959,845.2,3600.74,1,1,False
2021-10-11,1350.65,5866,845.2,3600.74,1,1,False
2021-10-12,1362.83,5912,845.2,3600.74,1,1,False
2021-10-13,1367.7,6038,845.2,3600.74,1,1,False
2021-10-14,1384.97,6298,845.2,3600.74,1,1,False
2021-10-15,1353.29,6164,845.2,3600.74,1,1,False
2021-10-16,1310.59,5705,845.2,3600.74,1,1,False
2021-10-17,1444.36,6462,845.2,3600.74,1,1,False
